Digits; Temperature(K); Φ0+ΔΦ; ΔΦ; ΔΦ/(Φ0+ΔΦ)*100% TempConverter(mode=withReferences, A=-338541.2083596479, B=3820.0, C=-0.4, u0=816.197375010689, ε0=1.0, τa=1.0, dPhi=0.0 Φs=-1.836868340061336e-05 Φa=-8.42135104789774e-06 Φw=-8.42135104789774e-06 Φwcalib=-8.42135104789774e-06 τw=1.0)
2493; 614.24; -0.0049530237; 0.0000000000; -0.0000
2494; 614.30; -0.0049559775; 0.0000000000; -0.0000
2495; 614.36; -0.0049589314; 0.0000000000; -0.0000
2496; 614.42; -0.0049618852; 0.0000000000; -0.0000
2497; 614.48; -0.0049648391; 0.0000000000; -0.0000
2498; 614.53; -0.0049677929; 0.0000000000; -0.0000
2499; 614.59; -0.0049707468; 0.0000000000; -0.0000
2500; 614.65; -0.0049737006; 0.0000000000; -0.0000
2501; 614.71; -0.0049766545; 0.0000000000; -0.0000
2502; 614.77; -0.0049796083; 0.0000000000; -0.0000
2503; 614.83; -0.0049825622; 0.0000000000; -0.0000
2504; 614.89; -0.0049855160; 0.0000000000; -0.0000
2505; 614.95; -0.0049884699; 0.0000000000; -0.0000
2506; 615.01; -0.0049914237; 0.0000000000; -0.0000
2507; 615.06; -0.0049943776; 0.0000000000; -0.0000
2508; 615.12; -0.0049973314; 0.0000000000; -0.0000
2509; 615.18; -0.0050002853; 0.0000000000; -0.0000
2510; 615.24; -0.0050032391; 0.0000000000; -0.0000
2511; 615.30; -0.0050061930; 0.0000000000; -0.0000
2512; 615.36; -0.0050091468; 0.0000000000; -0.0000
2513; 615.42; -0.0050121007; 0.0000000000; -0.0000
2514; 615.48; -0.0050150545; 0.0000000000; -0.0000
2515; 615.54; -0.0050180084; 0.0000000000; -0.0000
2516; 615.59; -0.0050209622; 0.0000000000; -0.0000
2517; 615.65; -0.0050239161; 0.0000000000; -0.0000
2518; 615.71; -0.0050268699; 0.0000000000; -0.0000
2519; 615.77; -0.0050298238; 0.0000000000; -0.0000
2520; 615.83; -0.0050327776; 0.0000000000; -0.0000
2521; 615.89; -0.0050357315; 0.0000000000; -0.0000
2522; 615.95; -0.0050386853; 0.0000000000; -0.0000
2523; 616.00; -0.0050416392; 0.0000000000; -0.0000
2524; 616.06; -0.0050445930; 0.0000000000; -0.0000
2525; 616.12; -0.0050475469; 0.0000000000; -0.0000
2526; 616.18; -0.0050505007; 0.0000000000; -0.0000
2527; 616.24; -0.0050534546; 0.0000000000; -0.0000
2528; 616.30; -0.0050564084; 0.0000000000; -0.0000
2529; 616.35; -0.0050593623; 0.0000000000; -0.0000
2530; 616.41; -0.0050623161; 0.0000000000; -0.0000
2531; 616.47; -0.0050652700; 0.0000000000; -0.0000
2532; 616.53; -0.0050682238; 0.0000000000; -0.0000
2533; 616.59; -0.0050711777; 0.0000000000; -0.0000
2534; 616.65; -0.0050741315; 0.0000000000; -0.0000
2535; 616.70; -0.0050770854; 0.0000000000; -0.0000
2536; 616.76; -0.0050800392; 0.0000000000; -0.0000
2537; 616.82; -0.0050829931; 0.0000000000; -0.0000
2538; 616.88; -0.0050859469; 0.0000000000; -0.0000
2539; 616.94; -0.0050889008; 0.0000000000; -0.0000
2540; 616.99; -0.0050918546; 0.0000000000; -0.0000
2541; 617.05; -0.0050948085; 0.0000000000; -0.0000
2542; 617.11; -0.0050977623; 0.0000000000; -0.0000
2543; 617.17; -0.0051007162; 0.0000000000; -0.0000
2544; 617.23; -0.0051036700; 0.0000000000; -0.0000
2545; 617.29; -0.0051066239; 0.0000000000; -0.0000
2546; 617.34; -0.0051095777; 0.0000000000; -0.0000
2547; 617.40; -0.0051125316; 0.0000000000; -0.0000
2548; 617.46; -0.0051154854; 0.0000000000; -0.0000
2549; 617.52; -0.0051184393; 0.0000000000; -0.0000
2550; 617.57; -0.0051213931; 0.0000000000; -0.0000
2551; 617.63; -0.0051243470; 0.0000000000; -0.0000
2552; 617.69; -0.0051273008; 0.0000000000; -0.0000
2553; 617.75; -0.0051302547; 0.0000000000; -0.0000
2554; 617.81; -0.0051332085; 0.0000000000; -0.0000
2555; 617.86; -0.0051361624; 0.0000000000; -0.0000
2556; 617.92; -0.0051391162; 0.0000000000; -0.0000
2557; 617.98; -0.0051420701; 0.0000000000; -0.0000
2558; 618.04; -0.0051450239; 0.0000000000; -0.0000
2559; 618.09; -0.0051479778; 0.0000000000; -0.0000
2560; 618.15; -0.0051509317; 0.0000000000; -0.0000
2561; 618.21; -0.0051538855; 0.0000000000; -0.0000
2562; 618.27; -0.0051568394; 0.0000000000; -0.0000
2563; 618.33; -0.0051597932; 0.0000000000; -0.0000
2564; 618.38; -0.0051627471; 0.0000000000; -0.0000
2565; 618.44; -0.0051657009; 0.0000000000; -0.0000
2566; 618.50; -0.0051686548; 0.0000000000; -0.0000
2567; 618.56; -0.0051716086; 0.0000000000; -0.0000
2568; 618.61; -0.0051745625; 0.0000000000; -0.0000
2569; 618.67; -0.0051775163; 0.0000000000; -0.0000
2570; 618.73; -0.0051804702; 0.0000000000; -0.0000
2571; 618.79; -0.0051834240; 0.0000000000; -0.0000
2572; 618.84; -0.0051863779; 0.0000000000; -0.0000
2573; 618.90; -0.0051893317; 0.0000000000; -0.0000
2574; 618.96; -0.0051922856; 0.0000000000; -0.0000
2575; 619.01; -0.0051952394; 0.0000000000; -0.0000
2576; 619.07; -0.0051981933; 0.0000000000; -0.0000
2577; 619.13; -0.0052011471; 0.0000000000; -0.0000
2578; 619.19; -0.0052041010; 0.0000000000; -0.0000
2579; 619.24; -0.0052070548; 0.0000000000; -0.0000
2580; 619.30; -0.0052100087; 0.0000000000; -0.0000
2581; 619.36; -0.0052129625; 0.0000000000; -0.0000
2582; 619.42; -0.0052159164; 0.0000000000; -0.0000
2583; 619.47; -0.0052188702; 0.0000000000; -0.0000
2584; 619.53; -0.0052218241; 0.0000000000; -0.0000
2585; 619.59; -0.0052247779; 0.0000000000; -0.0000
2586; 619.64; -0.0052277318; 0.0000000000; -0.0000
2587; 619.70; -0.0052306856; 0.0000000000; -0.0000
2588; 619.76; -0.0052336395; 0.0000000000; -0.0000
2589; 619.82; -0.0052365933; 0.0000000000; -0.0000
2590; 619.87; -0.0052395472; 0.0000000000; -0.0000
2591; 619.93; -0.0052425010; 0.0000000000; -0.0000
2592; 619.99; -0.0052454549; 0.0000000000; -0.0000
2593; 620.04; -0.0052484087; 0.0000000000; -0.0000
2594; 620.10; -0.0052513626; 0.0000000000; -0.0000
2595; 620.16; -0.0052543164; 0.0000000000; -0.0000
2596; 620.21; -0.0052572703; 0.0000000000; -0.0000
2597; 620.27; -0.0052602241; 0.0000000000; -0.0000
2598; 620.33; -0.0052631780; 0.0000000000; -0.0000
2599; 620.38; -0.0052661318; 0.0000000000; -0.0000
2600; 620.44; -0.0052690857; 0.0000000000; -0.0000
2601; 620.50; -0.0052720395; 0.0000000000; -0.0000
2602; 620.56; -0.0052749934; 0.0000000000; -0.0000
2603; 620.61; -0.0052779472; 0.0000000000; -0.0000
2604; 620.67; -0.0052809011; 0.0000000000; -0.0000
2605; 620.73; -0.0052838549; 0.0000000000; -0.0000
2606; 620.78; -0.0052868088; 0.0000000000; -0.0000
2607; 620.84; -0.0052897626; 0.0000000000; -0.0000
2608; 620.90; -0.0052927165; 0.0000000000; -0.0000
2609; 620.95; -0.0052956703; 0.0000000000; -0.0000
2610; 621.01; -0.0052986242; 0.0000000000; -0.0000
2611; 621.06; -0.0053015780; 0.0000000000; -0.0000
2612; 621.12; -0.0053045319; 0.0000000000; -0.0000
2613; 621.18; -0.0053074857; 0.0000000000; -0.0000
2614; 621.23; -0.0053104396; 0.0000000000; -0.0000
2615; 621.29; -0.0053133934; 0.0000000000; -0.0000
2616; 621.35; -0.0053163473; 0.0000000000; -0.0000
2617; 621.40; -0.0053193011; 0.0000000000; -0.0000
2618; 621.46; -0.0053222550; 0.0000000000; -0.0000
2619; 621.52; -0.0053252088; 0.0000000000; -0.0000
2620; 621.57; -0.0053281627; 0.0000000000; -0.0000
2621; 621.63; -0.0053311165; 0.0000000000; -0.0000
2622; 621.69; -0.0053340704; 0.0000000000; -0.0000
2623; 621.74; -0.0053370242; 0.0000000000; -0.0000
2624; 621.80; -0.0053399781; 0.0000000000; -0.0000
2625; 621.85; -0.0053429319; 0.0000000000; -0.0000
2626; 621.91; -0.0053458858; 0.0000000000; -0.0000
2627; 621.97; -0.0053488396; 0.0000000000; -0.0000
2628; 622.02; -0.0053517935; 0.0000000000; -0.0000
2629; 622.08; -0.0053547473; 0.0000000000; -0.0000
2630; 622.14; -0.0053577012; 0.0000000000; -0.0000
2631; 622.19; -0.0053606550; 0.0000000000; -0.0000
2632; 622.25; -0.0053636089; 0.0000000000; -0.0000
2633; 622.30; -0.0053665627; 0.0000000000; -0.0000
2634; 622.36; -0.0053695166; 0.0000000000; -0.0000
2635; 622.42; -0.0053724704; 0.0000000000; -0.0000
2636; 622.47; -0.0053754243; 0.0000000000; -0.0000
2637; 622.53; -0.0053783781; 0.0000000000; -0.0000
2638; 622.58; -0.0053813320; 0.0000000000; -0.0000
2639; 622.64; -0.0053842858; 0.0000000000; -0.0000
2640; 622.70; -0.0053872397; 0.0000000000; -0.0000
2641; 622.75; -0.0053901935; 0.0000000000; -0.0000
2642; 622.81; -0.0053931474; 0.0000000000; -0.0000
2643; 622.86; -0.0053961012; 0.0000000000; -0.0000
2644; 622.92; -0.0053990551; 0.0000000000; -0.0000
2645; 622.98; -0.0054020089; 0.0000000000; -0.0000
2646; 623.03; -0.0054049628; 0.0000000000; -0.0000
2647; 623.09; -0.0054079166; 0.0000000000; -0.0000
2648; 623.14; -0.0054108705; 0.0000000000; -0.0000
2649; 623.20; -0.0054138243; 0.0000000000; -0.0000
2650; 623.25; -0.0054167782; 0.0000000000; -0.0000
2651; 623.31; -0.0054197320; 0.0000000000; -0.0000
2652; 623.37; -0.0054226859; 0.0000000000; -0.0000
2653; 623.42; -0.0054256397; 0.0000000000; -0.0000
2654; 623.48; -0.0054285936; 0.0000000000; -0.0000
2655; 623.53; -0.0054315474; 0.0000000000; -0.0000
2656; 623.59; -0.0054345013; 0.0000000000; -0.0000
2657; 623.64; -0.0054374551; 0.0000000000; -0.0000
2658; 623.70; -0.0054404090; 0.0000000000; -0.0000
2659; 623.76; -0.0054433628; 0.0000000000; -0.0000
2660; 623.81; -0.0054463167; 0.0000000000; -0.0000
2661; 623.87; -0.0054492705; 0.0000000000; -0.0000
2662; 623.92; -0.0054522244; 0.0000000000; -0.0000
2663; 623.98; -0.0054551782; 0.0000000000; -0.0000
2664; 624.03; -0.0054581321; 0.0000000000; -0.0000
2665; 624.09; -0.0054610859; 0.0000000000; -0.0000
2666; 624.14; -0.0054640398; 0.0000000000; -0.0000
2667; 624.20; -0.0054669936; 0.0000000000; -0.0000
2668; 624.26; -0.0054699475; 0.0000000000; -0.0000
2669; 624.31; -0.0054729013; 0.0000000000; -0.0000
2670; 624.37; -0.0054758552; 0.0000000000; -0.0000
2671; 624.42; -0.0054788090; 0.0000000000; -0.0000
2672; 624.48; -0.0054817629; 0.0000000000; -0.0000
2673; 624.53; -0.0054847167; 0.0000000000; -0.0000
2674; 624.59; -0.0054876706; 0.0000000000; -0.0000
2675; 624.64; -0.0054906244; 0.0000000000; -0.0000
2676; 624.70; -0.0054935783; 0.0000000000; -0.0000
2677; 624.75; -0.0054965321; 0.0000000000; -0.0000
2678; 624.81; -0.0054994860; 0.0000000000; -0.0000
2679; 624.86; -0.0055024398; 0.0000000000; -0.0000
2680; 624.92; -0.0055053937; 0.0000000000; -0.0000
2681; 624.97; -0.0055083475; 0.0000000000; -0.0000
2682; 625.03; -0.0055113014; 0.0000000000; -0.0000
2683; 625.08; -0.0055142552; 0.0000000000; -0.0000
2684; 625.14; -0.0055172091; 0.0000000000; -0.0000
2685; 625.19; -0.0055201629; 0.0000000000; -0.0000
2686; 625.25; -0.0055231168; 0.0000000000; -0.0000
2687; 625.30; -0.0055260706; 0.0000000000; -0.0000
2688; 625.36; -0.0055290245; 0.0000000000; -0.0000
2689; 625.41; -0.0055319783; 0.0000000000; -0.0000
2690; 625.47; -0.0055349322; 0.0000000000; -0.0000
2691; 625.52; -0.0055378860; 0.0000000000; -0.0000
2692; 625.58; -0.0055408399; 0.0000000000; -0.0000
2693; 625.63; -0.0055437937; 0.0000000000; -0.0000
2694; 625.69; -0.0055467476; 0.0000000000; -0.0000
2695; 625.74; -0.0055497014; 0.0000000000; -0.0000
2696; 625.80; -0.0055526553; 0.0000000000; -0.0000
2697; 625.85; -0.0055556091; 0.0000000000; -0.0000
2698; 625.91; -0.0055585630; 0.0000000000; -0.0000
2699; 625.96; -0.0055615168; 0.0000000000; -0.0000
2700; 626.02; -0.0055644707; 0.0000000000; -0.0000
2701; 626.07; -0.0055674245; 0.0000000000; -0.0000
2702; 626.13; -0.0055703784; 0.0000000000; -0.0000
2703; 626.18; -0.0055733322; 0.0000000000; -0.0000
2704; 626.24; -0.0055762861; 0.0000000000; -0.0000
2705; 626.29; -0.0055792399; 0.0000000000; -0.0000
2706; 626.35; -0.0055821938; 0.0000000000; -0.0000
2707; 626.40; -0.0055851476; 0.0000000000; -0.0000
2708; 626.46; -0.0055881015; 0.0000000000; -0.0000
2709; 626.51; -0.0055910553; 0.0000000000; -0.0000
2710; 626.56; -0.0055940092; 0.0000000000; -0.0000
2711; 626.62; -0.0055969630; 0.0000000000; -0.0000
2712; 626.67; -0.0055999169; 0.0000000000; -0.0000
2713; 626.73; -0.0056028707; 0.0000000000; -0.0000
2714; 626.78; -0.0056058246; 0.0000000000; -0.0000
2715; 626.84; -0.0056087784; 0.0000000000; -0.0000
2716; 626.89; -0.0056117323; 0.0000000000; -0.0000
2717; 626.95; -0.0056146861; 0.0000000000; -0.0000
2718; 627.00; -0.0056176400; 0.0000000000; -0.0000
2719; 627.05; -0.0056205938; 0.0000000000; -0.0000
2720; 627.11; -0.0056235477; 0.0000000000; -0.0000
2721; 627.16; -0.0056265015; 0.0000000000; -0.0000
2722; 627.22; -0.0056294554; 0.0000000000; -0.0000
2723; 627.27; -0.0056324092; 0.0000000000; -0.0000
2724; 627.33; -0.0056353631; 0.0000000000; -0.0000
2725; 627.38; -0.0056383169; 0.0000000000; -0.0000
2726; 627.44; -0.0056412708; 0.0000000000; -0.0000
2727; 627.49; -0.0056442246; 0.0000000000; -0.0000
2728; 627.54; -0.0056471785; 0.0000000000; -0.0000
2729; 627.60; -0.0056501323; 0.0000000000; -0.0000
2730; 627.65; -0.0056530862; 0.0000000000; -0.0000
2731; 627.71; -0.0056560400; 0.0000000000; -0.0000
2732; 627.76; -0.0056589939; 0.0000000000; -0.0000
2733; 627.81; -0.0056619477; 0.0000000000; -0.0000
2734; 627.87; -0.0056649016; 0.0000000000; -0.0000
2735; 627.92; -0.0056678554; 0.0000000000; -0.0000
2736; 627.98; -0.0056708093; 0.0000000000; -0.0000
2737; 628.03; -0.0056737631; 0.0000000000; -0.0000
2738; 628.08; -0.0056767170; 0.0000000000; -0.0000
2739; 628.14; -0.0056796708; 0.0000000000; -0.0000
2740; 628.19; -0.0056826247; 0.0000000000; -0.0000
2741; 628.25; -0.0056855785; 0.0000000000; -0.0000
2742; 628.30; -0.0056885324; 0.0000000000; -0.0000
2743; 628.35; -0.0056914862; 0.0000000000; -0.0000
2744; 628.41; -0.0056944401; 0.0000000000; -0.0000
2745; 628.46; -0.0056973939; 0.0000000000; -0.0000
2746; 628.52; -0.0057003478; 0.0000000000; -0.0000
2747; 628.57; -0.0057033016; 0.0000000000; -0.0000
2748; 628.62; -0.0057062555; 0.0000000000; -0.0000
2749; 628.68; -0.0057092093; 0.0000000000; -0.0000
2750; 628.73; -0.0057121632; 0.0000000000; -0.0000
2751; 628.79; -0.0057151170; 0.0000000000; -0.0000
2752; 628.84; -0.0057180709; 0.0000000000; -0.0000
2753; 628.89; -0.0057210247; 0.0000000000; -0.0000
2754; 628.95; -0.0057239786; 0.0000000000; -0.0000
2755; 629.00; -0.0057269324; 0.0000000000; -0.0000
2756; 629.05; -0.0057298863; 0.0000000000; -0.0000
2757; 629.11; -0.0057328401; 0.0000000000; -0.0000
2758; 629.16; -0.0057357940; 0.0000000000; -0.0000
2759; 629.22; -0.0057387478; 0.0000000000; -0.0000
2760; 629.27; -0.0057417017; 0.0000000000; -0.0000
2761; 629.32; -0.0057446555; 0.0000000000; -0.0000
2762; 629.38; -0.0057476094; 0.0000000000; -0.0000
2763; 629.43; -0.0057505632; 0.0000000000; -0.0000
2764; 629.48; -0.0057535171; 0.0000000000; -0.0000
2765; 629.54; -0.0057564709; 0.0000000000; -0.0000
2766; 629.59; -0.0057594248; 0.0000000000; -0.0000
2767; 629.64; -0.0057623786; 0.0000000000; -0.0000
2768; 629.70; -0.0057653325; 0.0000000000; -0.0000
2769; 629.75; -0.0057682863; 0.0000000000; -0.0000
2770; 629.80; -0.0057712402; 0.0000000000; -0.0000
2771; 629.86; -0.0057741940; 0.0000000000; -0.0000
2772; 629.91; -0.0057771479; 0.0000000000; -0.0000
2773; 629.97; -0.0057801017; 0.0000000000; -0.0000
2774; 630.02; -0.0057830556; 0.0000000000; -0.0000
2775; 630.07; -0.0057860094; 0.0000000000; -0.0000
2776; 630.13; -0.0057889633; 0.0000000000; -0.0000
2777; 630.18; -0.0057919171; 0.0000000000; -0.0000
2778; 630.23; -0.0057948710; 0.0000000000; -0.0000
2779; 630.29; -0.0057978248; 0.0000000000; -0.0000
2780; 630.34; -0.0058007787; 0.0000000000; -0.0000
2781; 630.39; -0.0058037325; 0.0000000000; -0.0000
2782; 630.44; -0.0058066864; 0.0000000000; -0.0000
2783; 630.50; -0.0058096402; 0.0000000000; -0.0000
2784; 630.55; -0.0058125941; 0.0000000000; -0.0000
2785; 630.60; -0.0058155479; 0.0000000000; -0.0000
2786; 630.66; -0.0058185018; 0.0000000000; -0.0000
2787; 630.71; -0.0058214556; 0.0000000000; -0.0000
2788; 630.76; -0.0058244095; 0.0000000000; -0.0000
2789; 630.82; -0.0058273633; 0.0000000000; -0.0000
2790; 630.87; -0.0058303172; 0.0000000000; -0.0000
2791; 630.92; -0.0058332710; 0.0000000000; -0.0000
2792; 630.98; -0.0058362249; 0.0000000000; -0.0000
2793; 631.03; -0.0058391787; 0.0000000000; -0.0000
2794; 631.08; -0.0058421326; 0.0000000000; -0.0000
2795; 631.14; -0.0058450864; 0.0000000000; -0.0000
2796; 631.19; -0.0058480403; 0.0000000000; -0.0000
2797; 631.24; -0.0058509941; 0.0000000000; -0.0000
2798; 631.29; -0.0058539480; 0.0000000000; -0.0000
2799; 631.35; -0.0058569018; 0.0000000000; -0.0000
2800; 631.40; -0.0058598557; 0.0000000000; -0.0000
2801; 631.45; -0.0058628095; 0.0000000000; -0.0000
2802; 631.51; -0.0058657634; 0.0000000000; -0.0000
2803; 631.56; -0.0058687172; 0.0000000000; -0.0000
2804; 631.61; -0.0058716711; 0.0000000000; -0.0000
2805; 631.66; -0.0058746249; 0.0000000000; -0.0000
2806; 631.72; -0.0058775788; 0.0000000000; -0.0000
2807; 631.77; -0.0058805326; 0.0000000000; -0.0000
2808; 631.82; -0.0058834865; 0.0000000000; -0.0000
2809; 631.88; -0.0058864403; 0.0000000000; -0.0000
2810; 631.93; -0.0058893942; 0.0000000000; -0.0000
2811; 631.98; -0.0058923480; 0.0000000000; -0.0000
2812; 632.03; -0.0058953019; 0.0000000000; -0.0000
2813; 632.09; -0.0058982557; 0.0000000000; -0.0000
2814; 632.14; -0.0059012096; 0.0000000000; -0.0000
2815; 632.19; -0.0059041634; 0.0000000000; -0.0000
2816; 632.24; -0.0059071173; 0.0000000000; -0.0000
2817; 632.30; -0.0059100711; 0.0000000000; -0.0000
2818; 632.35; -0.0059130250; 0.0000000000; -0.0000
2819; 632.40; -0.0059159788; 0.0000000000; -0.0000
2820; 632.46; -0.0059189327; 0.0000000000; -0.0000
2821; 632.51; -0.0059218865; 0.0000000000; -0.0000
2822; 632.56; -0.0059248404; 0.0000000000; -0.0000
2823; 632.61; -0.0059277942; 0.0000000000; -0.0000
2824; 632.67; -0.0059307481; 0.0000000000; -0.0000
2825; 632.72; -0.0059337019; 0.0000000000; -0.0000
2826; 632.77; -0.0059366558; 0.0000000000; -0.0000
2827; 632.82; -0.0059396096; 0.0000000000; -0.0000
2828; 632.88; -0.0059425635; 0.0000000000; -0.0000
2829; 632.93; -0.0059455173; 0.0000000000; -0.0000
2830; 632.98; -0.0059484712; 0.0000000000; -0.0000
2831; 633.03; -0.0059514250; 0.0000000000; -0.0000
2832; 633.08; -0.0059543789; 0.0000000000; -0.0000
2833; 633.14; -0.0059573327; 0.0000000000; -0.0000
2834; 633.19; -0.0059602866; 0.0000000000; -0.0000
2835; 633.24; -0.0059632404; 0.0000000000; -0.0000
2836; 633.29; -0.0059661943; 0.0000000000; -0.0000
2837; 633.35; -0.0059691481; 0.0000000000; -0.0000
2838; 633.40; -0.0059721020; 0.0000000000; -0.0000
2839; 633.45; -0.0059750558; 0.0000000000; -0.0000
2840; 633.50; -0.0059780097; 0.0000000000; -0.0000
2841; 633.56; -0.0059809635; 0.0000000000; -0.0000
2842; 633.61; -0.0059839174; 0.0000000000; -0.0000
2843; 633.66; -0.0059868712; 0.0000000000; -0.0000
2844; 633.71; -0.0059898251; 0.0000000000; -0.0000
2845; 633.76; -0.0059927789; 0.0000000000; -0.0000
2846; 633.82; -0.0059957328; 0.0000000000; -0.0000
2847; 633.87; -0.0059986866; 0.0000000000; -0.0000
2848; 633.92; -0.0060016405; 0.0000000000; -0.0000
2849; 633.97; -0.0060045943; 0.0000000000; -0.0000
2850; 634.02; -0.0060075482; 0.0000000000; -0.0000
2851; 634.08; -0.0060105020; 0.0000000000; -0.0000
2852; 634.13; -0.0060134559; 0.0000000000; -0.0000
2853; 634.18; -0.0060164097; 0.0000000000; -0.0000
2854; 634.23; -0.0060193636; 0.0000000000; -0.0000
2855; 634.28; -0.0060223174; 0.0000000000; -0.0000
2856; 634.34; -0.0060252713; 0.0000000000; -0.0000
2857; 634.39; -0.0060282251; 0.0000000000; -0.0000
2858; 634.44; -0.0060311790; 0.0000000000; -0.0000
2859; 634.49; -0.0060341328; 0.0000000000; -0.0000
2860; 634.54; -0.0060370867; 0.0000000000; -0.0000
2861; 634.60; -0.0060400405; 0.0000000000; -0.0000
2862; 634.65; -0.0060429944; 0.0000000000; -0.0000
2863; 634.70; -0.0060459482; 0.0000000000; -0.0000
2864; 634.75; -0.0060489021; 0.0000000000; -0.0000
2865; 634.80; -0.0060518559; 0.0000000000; -0.0000
2866; 634.86; -0.0060548098; 0.0000000000; -0.0000
2867; 634.91; -0.0060577636; 0.0000000000; -0.0000
2868; 634.96; -0.0060607175; 0.0000000000; -0.0000
2869; 635.01; -0.0060636713; 0.0000000000; -0.0000
2870; 635.06; -0.0060666252; 0.0000000000; -0.0000
2871; 635.11; -0.0060695790; 0.0000000000; -0.0000
2872; 635.17; -0.0060725329; 0.0000000000; -0.0000
2873; 635.22; -0.0060754867; 0.0000000000; -0.0000
2874; 635.27; -0.0060784406; 0.0000000000; -0.0000
2875; 635.32; -0.0060813944; 0.0000000000; -0.0000
2876; 635.37; -0.0060843483; 0.0000000000; -0.0000
2877; 635.42; -0.0060873021; 0.0000000000; -0.0000
2878; 635.48; -0.0060902560; 0.0000000000; -0.0000
2879; 635.53; -0.0060932098; 0.0000000000; -0.0000
2880; 635.58; -0.0060961637; 0.0000000000; -0.0000
2881; 635.63; -0.0060991175; 0.0000000000; -0.0000
2882; 635.68; -0.0061020714; 0.0000000000; -0.0000
2883; 635.73; -0.0061050252; 0.0000000000; -0.0000
2884; 635.78; -0.0061079791; 0.0000000000; -0.0000
2885; 635.84; -0.0061109329; 0.0000000000; -0.0000
2886; 635.89; -0.0061138868; 0.0000000000; -0.0000
2887; 635.94; -0.0061168406; 0.0000000000; -0.0000
2888; 635.99; -0.0061197945; 0.0000000000; -0.0000
2889; 636.04; -0.0061227484; 0.0000000000; -0.0000
2890; 636.09; -0.0061257022; 0.0000000000; -0.0000
2891; 636.14; -0.0061286561; 0.0000000000; -0.0000
2892; 636.20; -0.0061316099; 0.0000000000; -0.0000
2893; 636.25; -0.0061345638; 0.0000000000; -0.0000
2894; 636.30; -0.0061375176; 0.0000000000; -0.0000
2895; 636.35; -0.0061404715; 0.0000000000; -0.0000
2896; 636.40; -0.0061434253; 0.0000000000; -0.0000
2897; 636.45; -0.0061463792; 0.0000000000; -0.0000
2898; 636.50; -0.0061493330; 0.0000000000; -0.0000
2899; 636.56; -0.0061522869; 0.0000000000; -0.0000
2900; 636.61; -0.0061552407; 0.0000000000; -0.0000
2901; 636.66; -0.0061581946; 0.0000000000; -0.0000
2902; 636.71; -0.0061611484; 0.0000000000; -0.0000
2903; 636.76; -0.0061641023; 0.0000000000; -0.0000
2904; 636.81; -0.0061670561; 0.0000000000; -0.0000
2905; 636.86; -0.0061700100; 0.0000000000; -0.0000
2906; 636.91; -0.0061729638; 0.0000000000; -0.0000
2907; 636.96; -0.0061759177; 0.0000000000; -0.0000
2908; 637.02; -0.0061788715; 0.0000000000; -0.0000
2909; 637.07; -0.0061818254; 0.0000000000; -0.0000
2910; 637.12; -0.0061847792; 0.0000000000; -0.0000
2911; 637.17; -0.0061877331; 0.0000000000; -0.0000
2912; 637.22; -0.0061906869; 0.0000000000; -0.0000
2913; 637.27; -0.0061936408; 0.0000000000; -0.0000
2914; 637.32; -0.0061965946; 0.0000000000; -0.0000
2915; 637.37; -0.0061995485; 0.0000000000; -0.0000
2916; 637.42; -0.0062025023; 0.0000000000; -0.0000
